Pin Number,Pin ID,Custom Name,Function,Direction,Latch,Open Drain,PIO Interrupt,Pull Up,Pull Down,Glitch/Debounce Filter,Drive Strength
3,PA20,,Available,In,,,,,,,
4,PA21,,Available,In,,,,,,,
5,PA22,,Available,In,,,,,,,
6,PA23,,Available,In,,,,,,,
7,PA24,,Available,In,,,,,,,
8,PA25,,Available,In,,,,,,,
9,PA26,,Available,In,,,,,,,
10,PA27,LED_02,GPIO,Out,Low,No,Disabled,No,No,Glitch Filter,0x0
11,PA28,,Available,In,,,,,,,
12,PA29,ENCODER_QEA,TC0_TIOA0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
13,PA30,ENCODER_QEB,TC0_TIOB0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
14,PA31,,Available,In,,,,,,,
15,PB0,BUTTON_01,GPIO,In,n/a,No,Disabled,No,No,Glitch Filter,0x0
16,PB1,,Available,In,,,,,,,
17,PB2,BUTTON_02,GPIO,In,n/a,No,Disabled,No,No,Glitch Filter,0x0
21,PB3,,Available,In,,,,,,,
22,PB4,TRANSMIT,FLEXCOM1_IO0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
23,PB5,RECEIVE,FLEXCOM1_IO1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
24,PB6,,Available,In,,,,,,,
27,PB7,,Available,In,,,,,,,
28,PB8,,Available,In,,,,,,,
29,PB9,,Available,In,,,,,,,
30,PB10,,Available,In,,,,,,,
31,PB11,PHASE_A_PWMH,PWM0_PWMC0_PWMH0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
32,PB12,PHASE_A_PWML,PWM0_PWMC0_PWML0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
33,PB13,PHASE_B_PWMH,PWM0_PWMC0_PWMH1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
34,PB14,PHASE_B_PWML,PWM0_PWMC0_PWML1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
35,PB15,PHASE_C_PWMH,PWM0_PWMC0_PWMH2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
36,PB16,PHASE_C_PWML,PWM0_PWMC0_PWML2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
37,PB17,,Available,In,,,,,,,
38,PB18,,Available,In,,,,,,,
39,PB19,,Available,In,,,,,,,
44,PB20,,Available,In,,,,,,,
45,PB21,,Available,In,,,,,,,
46,PB22,,Available,In,,,,,,,
47,PB23,,Available,In,,,,,,,
48,PB24,,Available,In,,,,,,,
49,PB25,,Available,In,,,,,,,
50,PB26,,Available,In,,,,,,,
51,PB27,,Available,In,,,,,,,
52,PB28,,Available,In,,,,,,,
53,PD0,,Available,In,,,,,,,
54,PD1,,Available,In,,,,,,,
55,PD2,,Available,In,,,,,,,
56,PD3,,Available,In,,,,,,,
63,PD4,,Available,In,,,,,,,
64,PD5,,Available,In,,,,,,,
65,PD6,,Available,In,,,,,,,
66,PD7,,Available,In,,,,,,,
67,PC0,,Available,In,,,,,,,
68,PC1,,Available,In,,,,,,,
69,PC2,,Available,In,,,,,,,
70,PC3,,Available,In,,,,,,,
71,PC4,,Available,In,,,,,,,
72,PC5,,Available,In,,,,,,,
73,PC6,,Available,In,,,,,,,
74,PC7,,Available,In,,,,,,,
75,PC8,,Available,In,,,,,,,
76,PC9,,Available,In,,,,,,,
77,PC10,,Available,In,,,,,,,
78,PC11,,Available,In,,,,,,,
79,PD8,,Available,In,,,,,,,
80,PD9,,Available,In,,,,,,,
85,PC12,,Available,In,,,,,,,
86,PC13,,Available,In,,,,,,,
87,PC14,,Available,In,,,,,,,
88,PC15,,Available,In,,,,,,,
89,PC16,,Available,In,,,,,,,
90,PC17,,Available,In,,,,,,,
91,PC18,,Available,In,,,,,,,
92,PC19,,Available,In,,,,,,,
93,PC20,,Available,In,,,,,,,
94,PC21,,Available,In,,,,,,,
95,PC22,,Available,In,,,,,,,
96,PC23,,Available,In,,,,,,,
97,PC24,,Available,In,,,,,,,
98,PC25,,Available,In,,,,,,,
99,PC26,,Available,In,,,,,,,
100,PC27,,Available,In,,,,,,,
101,PC28,,Available,In,,,,,,,
104,PD10,,Available,In,,,,,,,
105,PD11,LED_01,GPIO,Out,Low,No,Disabled,No,No,Glitch Filter,0x0
106,PD12,,Available,In,,,,,,,
107,PD13,,Available,In,,,,,,,
109,PD14,,Available,In,,,,,,,
110,PD15,,Available,In,,,,,,,
111,PD16,,Available,In,,,,,,,
112,PD17,,Available,In,,,,,,,
113,PD18,,Available,In,,,,,,,
114,PD19,,Available,In,,,,,,,
115,PD20,,Available,In,,,,,,,
116,PD21,,Available,In,,,,,,,
118,PD22,,Available,In,,,,,,,
119,PD23,,Available,In,,,,,,,
120,PD24,,Available,In,,,,,,,
121,PD25,,Available,In,,,,,,,
126,PD28,,Available,In,,,,,,,
127,PD29,,Available,In,,,,,,,
128,PD30,,Available,In,,,,,,,
129,PD31,,Available,In,,,,,,,
138,PA0,IA,ADC_AD0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
139,PA1,,Available,In,,,,,,,
140,PA2,IB,ADC_AD2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
141,PA3,,Available,In,,,,,,,
142,PA4,,Available,In,,,,,,,
145,PA5,,Available,In,,,,,,,
146,PA6,,Available,In,,,,,,,
147,PA7,,Available,In,,,,,,,
148,PA8,,Available,In,,,,,,,
149,PA9,,Available,In,,,,,,,
150,PA10,VPOT,ADC_AD10,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
151,PA11,,Available,In,,,,,,,
152,PA12,VDC,ADC_AD12,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
153,PA13,,Available,In,,,,,,,
154,PA14,,Available,In,,,,,,,
155,PA15,,Available,In,,,,,,,
156,PA16,PWM_FAULT,PWM0_PWMC0_PWMFI2,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
158,PC29,,Available,In,,,,,,,
159,PC30,,Available,In,,,,,,,
160,PA17,,Available,In,,,,,,,
161,PA18,,Available,In,,,,,,,
162,PA19,,Available,In,,,,,,,
